2019-04-02T00:00:00Z, TMAX, 30, 66_648_24295
2019-04-02T00:00:00Z, TMIN, 20, 66_648_24295
2019-04-02T00:00:00Z, WNDDIR, 222, 66_648_24295
2019-04-02T00:00:00Z, WNDSPD, 2, 66_648_24295
2019-04-02T00:00:00Z, CLOUDC, 93, 66_648_24295
2019-04-02T00:00:00Z, HPRCP, 2.5, 66_648_24295
2019-04-02T00:00:00Z, HSUN, 2, 66_648_24295
2019-04-02T00:00:00Z, RFTMAX, 36, 66_648_24295
2019-04-02T00:00:00Z, RFTMIN, 22, 66_648_24295
2019-04-02T00:00:00Z, PROPRCP, 58, 66_648_24295
2019-04-03T00:00:00Z, PRCP, 0, 66_648_24295
2019-04-03T00:00:00Z, TMAX, 33, 66_648_24295
2019-04-03T00:00:00Z, TMIN, 20, 66_648_24295
2019-04-03T00:00:00Z, WNDDIR, 75, 66_648_24295
2019-04-03T00:00:00Z, WNDSPD, 3, 66_648_24295
2019-04-03T00:00:00Z, CLOUDC, 90, 66_648_24295
2019-04-03T00:00:00Z, HPRCP, 0, 66_648_24295
2019-04-03T00:00:00Z, HSUN, 2.4, 66_648_24295
2019-04-03T00:00:00Z, RFTMAX, 35, 66_648_24295
2019-04-03T00:00:00Z, RFTMIN, 21, 66_648_24295
2019-04-03T00:00:00Z, PROPRCP, 5, 66_648_24295
2019-03-30T00:00:00Z, PRCP, 0, 66_648_24262
2019-03-30T00:00:00Z, TMAX, 36, 66_648_24262
2019-03-30T00:00:00Z, TMIN, 22, 66_648_24262
2019-03-30T00:00:00Z, WNDDIR, 349, 66_648_24262
2019-03-30T00:00:00Z, WNDSPD, 2, 66_648_24262
2019-03-30T00:00:00Z, CLOUDC, 76, 66_648_24262
2019-03-30T00:00:00Z, HPRCP, 0, 66_648_24262
2019-03-30T00:00:00Z, HSUN, 4.4, 66_648_24262
2019-03-30T00:00:00Z, RFTMAX, 39, 66_648_24262
2019-03-30T00:00:00Z, RFTMIN, 23, 66_648_24262
2019-03-30T00:00:00Z, PROPRCP, 3, 66_648_24262
2019-03-31T00:00:00Z, PRCP, 0, 66_648_24262
2019-03-31T00:00:00Z, TMAX, 35, 66_648_24262
2019-03-31T00:00:00Z, TMIN, 21, 66_648_24262
2019-03-31T00:00:00Z, WNDDIR, 271, 66_648_24262
2019-03-31T00:00:00Z, WNDSPD, 2, 66_648_24262
2019-03-31T00:00:00Z, CLOUDC, 81, 66_648_24262
2019-03-31T00:00:00Z, HPRCP, 0, 66_648_24262
2019-03-31T00:00:00Z, HSUN, 4.1, 66_648_24262
2019-03-31T00:00:00Z, RFTMAX, 37, 66_648_24262
2019-03-31T00:00:00Z, RFTMIN, 23, 66_648_24262
2019-03-31T00:00:00Z, PROPRCP, 25, 66_648_24262
2019-04-01T00:00:00Z, PRCP, 16, 66_648_24262
2019-04-01T00:00:00Z, TMAX, 34, 66_648_24262
2019-04-01T00:00:00Z, TMIN, 22, 66_648_24262
2019-04-01T00:00:00Z, WNDDIR, 307, 66_648_24262
2019-04-01T00:00:00Z, WNDSPD, 2, 66_648_24262
2019-04-01T00:00:00Z, CLOUDC, 44, 66_648_24262
2019-04-01T00:00:00Z, HPRCP, 5, 66_648_24262
2019-04-01T00:00:00Z, HSUN, 7.8, 66_648_24262
2019-04-01T00:00:00Z, RFTMAX, 40, 66_648_24262
2019-04-01T00:00:00Z, RFTMIN, 22, 66_648_24262
2019-04-01T00:00:00Z, PROPRCP, 62, 66_648_24262
2019-04-02T00:00:00Z, PRCP, 15, 66_648_24262
2019-04-02T00:00:00Z, TMAX, 30, 66_648_24262
2019-04-02T00:00:00Z, TMIN, 20, 66_648_24262
2019-04-02T00:00:00Z, WNDDIR, 222, 66_648_24262
2019-04-02T00:00:00Z, WNDSPD, 2, 66_648_24262
2019-04-02T00:00:00Z, CLOUDC, 93, 66_648_24262
2019-04-02T00:00:00Z, HPRCP, 2.5, 66_648_24262
2019-04-02T00:00:00Z, HSUN, 2, 66_648_24262
2019-04-02T00:00:00Z, RFTMAX, 36, 66_648_24262
2019-04-02T00:00:00Z, RFTMIN, 22, 66_648_24262
2019-04-02T00:00:00Z, PROPRCP, 58, 66_648_24262
2019-04-03T00:00:00Z, PRCP, 0, 66_648_24262
2019-04-03T00:00:00Z, TMAX, 33, 66_648_24262
2019-04-03T00:00:00Z, TMIN, 20, 66_648_24262
2019-04-03T00:00:00Z, WNDDIR, 75, 66_648_24262
2019-04-03T00:00:00Z, WNDSPD, 3, 66_648_24262
2019-04-03T00:00:00Z, CLOUDC, 90, 66_648_24262
2019-04-03T00:00:00Z, HPRCP, 0, 66_648_24262
2019-04-03T00:00:00Z, HSUN, 2.4, 66_648_24262
2019-04-03T00:00:00Z, RFTMAX, 35, 66_648_24262
2019-04-03T00:00:00Z, RFTMIN, 21, 66_648_24262
2019-04-03T00:00:00Z, PROPRCP, 5, 66_648_24262
2019-03-30T00:00:00Z, PRCP, 0, 66_648_24256
2019-03-30T00:00:00Z, TMAX, 36, 66_648_24256
2019-03-30T00:00:00Z, TMIN, 22, 66_648_24256
2019-03-30T00:00:00Z, WNDDIR, 349, 66_648_24256
2019-03-30T00:00:00Z, WNDSPD, 2, 66_648_24256
2019-03-30T00:00:00Z, CLOUDC, 76, 66_648_24256
2019-03-30T00:00:00Z, HPRCP, 0, 66_648_24256
2019-03-30T00:00:00Z, HSUN, 4.4, 66_648_24256
2019-03-30T00:00:00Z, RFTMAX, 39, 66_648_24256
2019-03-30T00:00:00Z, RFTMIN, 23, 66_648_24256
2019-03-30T00:00:00Z, PROPRCP, 3, 66_648_24256
2019-03-31T00:00:00Z, PRCP, 0, 66_648_24256
2019-03-31T00:00:00Z, TMAX, 35, 66_648_24256
2019-03-31T00:00:00Z, TMIN, 21, 66_648_24256
2019-03-31T00:00:00Z, WNDDIR, 271, 66_648_24256
2019-03-31T00:00:00Z, WNDSPD, 2, 66_648_24256
2019-03-31T00:00:00Z, CLOUDC, 81, 66_648_24256
2019-03-31T00:00:00Z, HPRCP, 0, 66_648_24256
2019-03-31T00:00:00Z, HSUN, 4.1, 66_648_24256
2019-03-31T00:00:00Z, RFTMAX, 37, 66_648_24256
2019-03-31T00:00:00Z, RFTMIN, 23, 66_648_24256
2019-03-31T00:00:00Z, PROPRCP, 25, 66_648_24256
2019-04-01T00:00:00Z, PRCP, 16, 66_648_24256
2019-04-01T00:00:00Z, TMAX, 34, 66_648_24256
2019-04-01T00:00:00Z, TMIN, 22, 66_648_24256
2019-04-01T00:00:00Z, WNDDIR, 307, 66_648_24256
2019-04-01T00:00:00Z, WNDSPD, 2, 66_648_24256
2019-04-01T00:00:00Z, CLOUDC, 44, 66_648_24256
2019-04-01T00:00:00Z, HPRCP, 5, 66_648_24256
2019-04-01T00:00:00Z, HSUN, 7.8, 66_648_24256
2019-04-01T00:00:00Z, RFTMAX, 40, 66_648_24256
2019-04-01T00:00:00Z, RFTMIN, 22, 66_648_24256
2019-04-01T00:00:00Z, PROPRCP, 62, 66_648_24256
2019-04-02T00:00:00Z, PRCP, 15, 66_648_24256
2019-04-02T00:00:00Z, TMAX, 30, 66_648_24256
2019-04-02T00:00:00Z, TMIN, 20, 66_648_24256
2019-04-02T00:00:00Z, WNDDIR, 222, 66_648_24256
2019-04-02T00:00:00Z, WNDSPD, 2, 66_648_24256
2019-04-02T00:00:00Z, CLOUDC, 93, 66_648_24256
2019-04-02T00:00:00Z, HPRCP, 2.5, 66_648_24256
2019-04-02T00:00:00Z, HSUN, 2, 66_648_24256
2019-04-02T00:00:00Z, RFTMAX, 36, 66_648_24256
2019-04-02T00:00:00Z, RFTMIN, 22, 66_648_24256
2019-04-02T00:00:00Z, PROPRCP, 58, 66_648_24256
2019-04-03T00:00:00Z, PRCP, 0, 66_648_24256
2019-04-03T00:00:00Z, TMAX, 33, 66_648_24256
2019-04-03T00:00:00Z, TMIN, 20, 66_648_24256
2019-04-03T00:00:00Z, WNDDIR, 75, 66_648_24256
2019-04-03T00:00:00Z, WNDSPD, 3, 66_648_24256
2019-04-03T00:00:00Z, CLOUDC, 90, 66_648_24256
2019-04-03T00:00:00Z, HPRCP, 0, 66_648_24256
2019-04-03T00:00:00Z, HSUN, 2.4, 66_648_24256
2019-04-03T00:00:00Z, RFTMAX, 35, 66_648_24256
2019-04-03T00:00:00Z, RFTMIN, 21, 66_648_24256
2019-04-03T00:00:00Z, PROPRCP, 5, 66_648_24256
2019-03-30T00:00:00Z, PRCP, 0, 66_648_24280
2019-03-30T00:00:00Z, TMAX, 36, 66_648_24280
2019-03-30T00:00:00Z, TMIN, 22, 66_648_24280
2019-03-30T00:00:00Z, WNDDIR, 349, 66_648_24280
2019-03-30T00:00:00Z, WNDSPD, 2, 66_648_24280
2019-03-30T00:00:00Z, CLOUDC, 76, 66_648_24280
2019-03-30T00:00:00Z, HPRCP, 0, 66_648_24280
2019-03-30T00:00:00Z, HSUN, 4.4, 66_648_24280
2019-03-30T00:00:00Z, RFTMAX, 39, 66_648_24280
2019-03-30T00:00:00Z, RFTMIN, 23, 66_648_24280
2019-03-30T00:00:00Z, PROPRCP, 3, 66_648_24280
2019-03-31T00:00:00Z, PRCP, 0, 66_648_24280
2019-03-31T00:00:00Z, TMAX, 35, 66_648_24280
2019-03-31T00:00:00Z, TMIN, 21, 66_648_24280
2019-03-31T00:00:00Z, WNDDIR, 271, 66_648_24280
2019-03-31T00:00:00Z, WNDSPD, 2, 66_648_24280
2019-03-31T00:00:00Z, CLOUDC, 81, 66_648_24280
2019-03-31T00:00:00Z, HPRCP, 0, 66_648_24280
2019-03-31T00:00:00Z, HSUN, 4.1, 66_648_24280
2019-03-31T00:00:00Z, RFTMAX, 37, 66_648_24280
2019-03-31T00:00:00Z, RFTMIN, 23, 66_648_24280
2019-03-31T00:00:00Z, PROPRCP, 25, 66_648_24280
2019-04-01T00:00:00Z, PRCP, 16, 66_648_24280
2019-04-01T00:00:00Z, TMAX, 34, 66_648_24280
2019-04-01T00:00:00Z, TMIN, 22, 66_648_24280
2019-04-01T00:00:00Z, WNDDIR, 307, 66_648_24280
2019-04-01T00:00:00Z, WNDSPD, 2, 66_648_24280
2019-04-01T00:00:00Z, CLOUDC, 44, 66_648_24280
2019-04-01T00:00:00Z, HPRCP, 5, 66_648_24280
2019-04-01T00:00:00Z, HSUN, 7.8, 66_648_24280
2019-04-01T00:00:00Z, RFTMAX, 40, 66_648_24280
2019-04-01T00:00:00Z, RFTMIN, 22, 66_648_24280
2019-04-01T00:00:00Z, PROPRCP, 62, 66_648_24280
2019-04-02T00:00:00Z, PRCP, 15, 66_648_24280
2019-04-02T00:00:00Z, TMAX, 30, 66_648_24280
2019-04-02T00:00:00Z, TMIN, 20, 66_648_24280
2019-04-02T00:00:00Z, WNDDIR, 222, 66_648_24280
2019-04-02T00:00:00Z, WNDSPD, 2, 66_648_24280
2019-04-02T00:00:00Z, CLOUDC, 93, 66_648_24280
2019-04-02T00:00:00Z, HPRCP, 2.5, 66_648_24280
2019-04-02T00:00:00Z, HSUN, 2, 66_648_24280
2019-04-02T00:00:00Z, RFTMAX, 36, 66_648_24280
2019-04-02T00:00:00Z, RFTMIN, 22, 66_648_24280
2019-04-02T00:00:00Z, PROPRCP, 58, 66_648_24280
2019-04-03T00:00:00Z, PRCP, 0, 66_648_24280
2019-04-03T00:00:00Z, TMAX, 33, 66_648_24280
2019-04-03T00:00:00Z, TMIN, 20, 66_648_24280
2019-04-03T00:00:00Z, WNDDIR, 75, 66_648_24280
2019-04-03T00:00:00Z, WNDSPD, 3, 66_648_24280
2019-04-03T00:00:00Z, CLOUDC, 90, 66_648_24280
2019-04-03T00:00:00Z, HPRCP, 0, 66_648_24280
2019-04-03T00:00:00Z, HSUN, 2.4, 66_648_24280
2019-04-03T00:00:00Z, RFTMAX, 35, 66_648_24280
2019-04-03T00:00:00Z, RFTMIN, 21, 66_648_24280
2019-04-03T00:00:00Z, PROPRCP, 5, 66_648_24280
2019-03-30T00:00:00Z, PRCP, 0, 66_648_24259
2019-03-30T00:00:00Z, TMAX, 36, 66_648_24259
2019-03-30T00:00:00Z, TMIN, 22, 66_648_24259
2019-03-30T00:00:00Z, WNDDIR, 349, 66_648_24259
2019-03-30T00:00:00Z, WNDSPD, 2, 66_648_24259
2019-03-30T00:00:00Z, CLOUDC, 76, 66_648_24259
2019-03-30T00:00:00Z, HPRCP, 0, 66_648_24259
2019-03-30T00:00:00Z, HSUN, 4.4, 66_648_24259
2019-03-30T00:00:00Z, RFTMAX, 39, 66_648_24259
2019-03-30T00:00:00Z, RFTMIN, 23, 66_648_24259
2019-03-30T00:00:00Z, PROPRCP, 3, 66_648_24259
2019-03-31T00:00:00Z, PRCP, 0, 66_648_24259
2019-03-31T00:00:00Z, TMAX, 35, 66_648_24259
2019-03-31T00:00:00Z, TMIN, 21, 66_648_24259
2019-03-31T00:00:00Z, WNDDIR, 271, 66_648_24259
2019-03-31T00:00:00Z, WNDSPD, 2, 66_648_24259
2019-03-31T00:00:00Z, CLOUDC, 81, 66_648_24259
2019-03-31T00:00:00Z, HPRCP, 0, 66_648_24259
2019-03-31T00:00:00Z, HSUN, 4.1, 66_648_24259
2019-03-31T00:00:00Z, RFTMAX, 37, 66_648_24259
2019-03-31T00:00:00Z, RFTMIN, 23, 66_648_24259
2019-03-31T00:00:00Z, PROPRCP, 25, 66_648_24259
2019-04-01T00:00:00Z, PRCP, 16, 66_648_24259
2019-04-01T00:00:00Z, TMAX, 34, 66_648_24259
2019-04-01T00:00:00Z, TMIN, 22, 66_648_24259
2019-04-01T00:00:00Z, WNDDIR, 307, 66_648_24259
2019-04-01T00:00:00Z, WNDSPD, 2, 66_648_24259
2019-04-01T00:00:00Z, CLOUDC, 44, 66_648_24259
2019-04-01T00:00:00Z, HPRCP, 5, 66_648_24259
2019-04-01T00:00:00Z, HSUN, 7.8, 66_648_24259
2019-04-01T00:00:00Z, RFTMAX, 40, 66_648_24259
2019-04-01T00:00:00Z, RFTMIN, 22, 66_648_24259
2019-04-01T00:00:00Z, PROPRCP, 62, 66_648_24259
2019-04-02T00:00:00Z, PRCP, 15, 66_648_24259
2019-04-02T00:00:00Z, TMAX, 30, 66_648_24259
2019-04-02T00:00:00Z, TMIN, 20, 66_648_24259
2019-04-02T00:00:00Z, WNDDIR, 222, 66_648_24259
2019-04-02T00:00:00Z, WNDSPD, 2, 66_648_24259
2019-04-02T00:00:00Z, CLOUDC, 93, 66_648_24259
2019-04-02T00:00:00Z, HPRCP, 2.5, 66_648_24259
2019-04-02T00:00:00Z, HSUN, 2, 66_648_24259
2019-04-02T00:00:00Z, RFTMAX, 36, 66_648_24259
2019-04-02T00:00:00Z, RFTMIN, 22, 66_648_24259
2019-04-02T00:00:00Z, PROPRCP, 58, 66_648_24259
2019-04-03T00:00:00Z, PRCP, 0, 66_648_24259
2019-04-03T00:00:00Z, TMAX, 33, 66_648_24259
2019-04-03T00:00:00Z, TMIN, 20, 66_648_24259
2019-04-03T00:00:00Z, WNDDIR, 75, 66_648_24259
2019-04-03T00:00:00Z, WNDSPD, 3, 66_648_24259
2019-04-03T00:00:00Z, CLOUDC, 90, 66_648_24259
2019-04-03T00:00:00Z, HPRCP, 0, 66_648_24259
2019-04-03T00:00:00Z, HSUN, 2.4, 66_648_24259
2019-04-03T00:00:00Z, RFTMAX, 35, 66_648_24259
2019-04-03T00:00:00Z, RFTMIN, 21, 66_648_24259
2019-04-03T00:00:00Z, PROPRCP, 5, 66_648_24259
2019-03-30T00:00:00Z, PRCP, 0, 66_643_24160
2019-03-30T00:00:00Z, TMAX, 36, 66_643_24160
2019-03-30T00:00:00Z, TMIN, 22, 66_643_24160
2019-03-30T00:00:00Z, WNDDIR, 349, 66_643_24160
2019-03-30T00:00:00Z, WNDSPD, 2, 66_643_24160
2019-03-30T00:00:00Z, CLOUDC, 76, 66_643_24160
2019-03-30T00:00:00Z, HPRCP, 0, 66_643_24160
2019-03-30T00:00:00Z, HSUN, 4.4, 66_643_24160
2019-03-30T00:00:00Z, RFTMAX, 39, 66_643_24160
2019-03-30T00:00:00Z, RFTMIN, 23, 66_643_24160
2019-03-30T00:00:00Z, PROPRCP, 3, 66_643_24160
2019-03-31T00:00:00Z, PRCP, 0, 66_643_24160
2019-03-31T00:00:00Z, TMAX, 35, 66_643_24160
2019-03-31T00:00:00Z, TMIN, 21, 66_643_24160
2019-03-31T00:00:00Z, WNDDIR, 271, 66_643_24160
2019-03-31T00:00:00Z, WNDSPD, 2, 66_643_24160
2019-03-31T00:00:00Z, CLOUDC, 81, 66_643_24160
2019-03-31T00:00:00Z, HPRCP, 0, 66_643_24160
2019-03-31T00:00:00Z, HSUN, 4.1, 66_643_24160
2019-03-31T00:00:00Z, RFTMAX, 37, 66_643_24160
2019-03-31T00:00:00Z, RFTMIN, 23, 66_643_24160
2019-03-31T00:00:00Z, PROPRCP, 25, 66_643_24160
2019-04-01T00:00:00Z, PRCP, 16, 66_643_24160
2019-04-01T00:00:00Z, TMAX, 34, 66_643_24160
2019-04-01T00:00:00Z, TMIN, 22, 66_643_24160
2019-04-01T00:00:00Z, WNDDIR, 307, 66_643_24160
2019-04-01T00:00:00Z, WNDSPD, 2, 66_643_24160
2019-04-01T00:00:00Z, CLOUDC, 44, 66_643_24160
2019-04-01T00:00:00Z, HPRCP, 5, 66_643_24160
2019-04-01T00:00:00Z, HSUN, 7.8, 66_643_24160
2019-04-01T00:00:00Z, RFTMAX, 40, 66_643_24160
2019-04-01T00:00:00Z, RFTMIN, 22, 66_643_24160
2019-04-01T00:00:00Z, PROPRCP, 62, 66_643_24160
2019-04-02T00:00:00Z, PRCP, 15, 66_643_24160
2019-04-02T00:00:00Z, TMAX, 30, 66_643_24160
2019-04-02T00:00:00Z, TMIN, 20, 66_643_24160
2019-04-02T00:00:00Z, WNDDIR, 222, 66_643_24160
2019-04-02T00:00:00Z, WNDSPD, 2, 66_643_24160
2019-04-02T00:00:00Z, CLOUDC, 93, 66_643_24160
2019-04-02T00:00:00Z, HPRCP, 2.5, 66_643_24160
2019-04-02T00:00:00Z, HSUN, 2, 66_643_24160
2019-04-02T00:00:00Z, RFTMAX, 36, 66_643_24160
2019-04-02T00:00:00Z, RFTMIN, 22, 66_643_24160
2019-04-02T00:00:00Z, PROPRCP, 58, 66_643_24160
2019-04-03T00:00:00Z, PRCP, 0, 66_643_24160
2019-04-03T00:00:00Z, TMAX, 33, 66_643_24160
2019-04-03T00:00:00Z, TMIN, 20, 66_643_24160
2019-04-03T00:00:00Z, WNDDIR, 75, 66_643_24160
2019-04-03T00:00:00Z, WNDSPD, 3, 66_643_24160
2019-04-03T00:00:00Z, CLOUDC, 90, 66_643_24160
2019-04-03T00:00:00Z, HPRCP, 0, 66_643_24160
2019-04-03T00:00:00Z, HSUN, 2.4, 66_643_24160
2019-04-03T00:00:00Z, RFTMAX, 35, 66_643_24160
2019-04-03T00:00:00Z, RFTMIN, 21, 66_643_24160
2019-04-03T00:00:00Z, PROPRCP, 5, 66_643_24160
2019-03-30T00:00:00Z, PRCP, 0, 66_643_24157
2019-03-30T00:00:00Z, TMAX, 36, 66_643_24157
2019-03-30T00:00:00Z, TMIN, 22, 66_643_24157
2019-03-30T00:00:00Z, WNDDIR, 349, 66_643_24157
2019-03-30T00:00:00Z, WNDSPD, 2, 66_643_24157
2019-03-30T00:00:00Z, CLOUDC, 76, 66_643_24157
2019-03-30T00:00:00Z, HPRCP, 0, 66_643_24157
2019-03-30T00:00:00Z, HSUN, 4.4, 66_643_24157
2019-03-30T00:00:00Z, RFTMAX, 39, 66_643_24157
2019-03-30T00:00:00Z, RFTMIN, 23, 66_643_24157
2019-03-30T00:00:00Z, PROPRCP, 3, 66_643_24157
2019-03-31T00:00:00Z, PRCP, 0, 66_643_24157
2019-03-31T00:00:00Z, TMAX, 35, 66_643_24157
2019-03-31T00:00:00Z, TMIN, 21, 66_643_24157
2019-03-31T00:00:00Z, WNDDIR, 271, 66_643_24157
2019-03-31T00:00:00Z, WNDSPD, 2, 66_643_24157
2019-03-31T00:00:00Z, CLOUDC, 81, 66_643_24157
2019-03-31T00:00:00Z, HPRCP, 0, 66_643_24157
2019-03-31T00:00:00Z, HSUN, 4.1, 66_643_24157
2019-03-31T00:00:00Z, RFTMAX, 37, 66_643_24157
2019-03-31T00:00:00Z, RFTMIN, 23, 66_643_24157
2019-03-31T00:00:00Z, PROPRCP, 25, 66_643_24157
2019-04-01T00:00:00Z, PRCP, 16, 66_643_24157
2019-04-01T00:00:00Z, TMAX, 34, 66_643_24157
2019-04-01T00:00:00Z, TMIN, 22, 66_643_24157
2019-04-01T00:00:00Z, WNDDIR, 307, 66_643_24157
2019-04-01T00:00:00Z, WNDSPD, 2, 66_643_24157
2019-04-01T00:00:00Z, CLOUDC, 44, 66_643_24157
2019-04-01T00:00:00Z, HPRCP, 5, 66_643_24157
2019-04-01T00:00:00Z, HSUN, 7.8, 66_643_24157
2019-04-01T00:00:00Z, RFTMAX, 40, 66_643_24157
2019-04-01T00:00:00Z, RFTMIN, 22, 66_643_24157
2019-04-01T00:00:00Z, PROPRCP, 62, 66_643_24157
2019-04-02T00:00:00Z, PRCP, 15, 66_643_24157
2019-04-02T00:00:00Z, TMAX, 30, 66_643_24157
2019-04-02T00:00:00Z, TMIN, 20, 66_643_24157
2019-04-02T00:00:00Z, WNDDIR, 222, 66_643_24157
2019-04-02T00:00:00Z, WNDSPD, 2, 66_643_24157
2019-04-02T00:00:00Z, CLOUDC, 93, 66_643_24157
2019-04-02T00:00:00Z, HPRCP, 2.5, 66_643_24157
2019-04-02T00:00:00Z, HSUN, 2, 66_643_24157
2019-04-02T00:00:00Z, RFTMAX, 36, 66_643_24157
2019-04-02T00:00:00Z, RFTMIN, 22, 66_643_24157
2019-04-02T00:00:00Z, PROPRCP, 58, 66_643_24157
2019-04-03T00:00:00Z, PRCP, 0, 66_643_24157
2019-04-03T00:00:00Z, TMAX, 33, 66_643_24157
2019-04-03T00:00:00Z, TMIN, 20, 66_643_24157
2019-04-03T00:00:00Z, WNDDIR, 75, 66_643_24157
2019-04-03T00:00:00Z, WNDSPD, 3, 66_643_24157
2019-04-03T00:00:00Z, CLOUDC, 90, 66_643_24157
2019-04-03T00:00:00Z, HPRCP, 0, 66_643_24157
2019-04-03T00:00:00Z, HSUN, 2.4, 66_643_24157
2019-04-03T00:00:00Z, RFTMAX, 35, 66_643_24157
2019-04-03T00:00:00Z, RFTMIN, 21, 66_643_24157
2019-04-03T00:00:00Z, PROPRCP, 5, 66_643_24157
2019-03-29T00:00:00Z, PRCP, 0, 66_650_24359
2019-03-29T00:00:00Z, TMAX, 35, 66_650_24359
2019-03-29T00:00:00Z, TMIN, 21, 66_650_24359
2019-03-29T00:00:00Z, WNDDIR, 94, 66_650_24359
2019-03-29T00:00:00Z, WNDSPD, 2, 66_650_24359
2019-03-29T00:00:00Z, CLOUDC, 61, 66_650_24359
2019-03-29T00:00:00Z, HPRCP, 0, 66_650_24359
2019-03-29T00:00:00Z, HSUN, 6.1, 66_650_24359
2019-03-29T00:00:00Z, RFTMAX, 40, 66_650_24359
2019-03-29T00:00:00Z, RFTMIN, 22, 66_650_24359
2019-03-29T00:00:00Z, PROPRCP, 3, 66_650_24359
2019-03-30T00:00:00Z, PRCP, 2, 66_650_24359
2019-03-30T00:00:00Z, TMAX, 34, 66_650_24359
2019-03-30T00:00:00Z, TMIN, 22, 66_650_24359
2019-03-30T00:00:00Z, WNDDIR, 253, 66_650_24359
2019-03-30T00:00:00Z, WNDSPD, 1, 66_650_24359
2019-03-30T00:00:00Z, CLOUDC, 80, 66_650_24359
2019-03-30T00:00:00Z, HPRCP, 1, 66_650_24359
2019-03-30T00:00:00Z, HSUN, 4.2, 66_650_24359
2019-03-30T00:00:00Z, RFTMAX, 38, 66_650_24359
2019-03-30T00:00:00Z, RFTMIN, 24, 66_650_24359
2019-03-30T00:00:00Z, PROPRCP, 40, 66_650_24359
2019-03-31T00:00:00Z, PRCP, 11, 66_650_24359
2019-03-31T00:00:00Z, TMAX, 31, 66_650_24359
2019-03-31T00:00:00Z, TMIN, 22, 66_650_24359
2019-03-31T00:00:00Z, WNDDIR, 2, 66_650_24359
2019-03-31T00:00:00Z, WNDSPD, 1, 66_650_24359
2019-03-31T00:00:00Z, CLOUDC, 63, 66_650_24359
2019-03-31T00:00:00Z, HPRCP, 2.5, 66_650_24359
2019-03-31T00:00:00Z, HSUN, 5.5, 66_650_24359
2019-03-31T00:00:00Z, RFTMAX, 38, 66_650_24359
2019-03-31T00:00:00Z, RFTMIN, 24, 66_650_24359
2019-03-31T00:00:00Z, PROPRCP, 69, 66_650_24359
2019-04-01T00:00:00Z, PRCP, 3, 66_650_24359
2019-04-01T00:00:00Z, TMAX, 31, 66_650_24359
2019-04-01T00:00:00Z, TMIN, 21, 66_650_24359
2019-04-01T00:00:00Z, WNDDIR, 70, 66_650_24359
2019-04-01T00:00:00Z, WNDSPD, 2, 66_650_24359
2019-04-01T00:00:00Z, CLOUDC, 94, 66_650_24359
2019-04-01T00:00:00Z, HPRCP, 1.5, 66_650_24359
2019-04-01T00:00:00Z, HSUN, 1.9, 66_650_24359
2019-04-01T00:00:00Z, RFTMAX, 37, 66_650_24359
2019-04-01T00:00:00Z, RFTMIN, 21, 66_650_24359
2019-04-01T00:00:00Z, PROPRCP, 52, 66_650_24359
2019-04-02T00:00:00Z, PRCP, 0, 66_650_24359
2019-04-02T00:00:00Z, TMAX, 31, 66_650_24359
2019-04-02T00:00:00Z, TMIN, 21, 66_650_24359
2019-04-02T00:00:00Z, WNDDIR, 89, 66_650_24359
2019-04-02T00:00:00Z, WNDSPD, 3, 66_650_24359
2019-04-02T00:00:00Z, CLOUDC, 74, 66_650_24359
2019-04-02T00:00:00Z, HPRCP, 0.5, 66_650_24359
2019-04-02T00:00:00Z, HSUN, 3.2, 66_650_24359
2019-04-02T00:00:00Z, RFTMAX, 35, 66_650_24359
2019-04-02T00:00:00Z, RFTMIN, 21, 66_650_24359
2019-04-02T00:00:00Z, PROPRCP, 25, 66_650_24359
2019-03-29T00:00:00Z, PRCP, 0, 66_649_24328
2019-03-29T00:00:00Z, TMAX, 34, 66_649_24328
2019-03-29T00:00:00Z, TMIN, 20, 66_649_24328
2019-03-29T00:00:00Z, WNDDIR, 72, 66_649_24328
2019-03-29T00:00:00Z, WNDSPD, 1, 66_649_24328
2019-03-29T00:00:00Z, CLOUDC, 64, 66_649_24328
2019-03-29T00:00:00Z, HPRCP, 0, 66_649_24328
2019-03-29T00:00:00Z, HSUN, 5.7, 66_649_24328
2019-03-29T00:00:00Z, RFTMAX, 40, 66_649_24328
2019-03-29T00:00:00Z, RFTMIN, 22, 66_649_24328
2019-03-29T00:00:00Z, PROPRCP, 3, 66_649_24328
2019-03-30T00:00:00Z, PRCP, 2, 66_649_24328
2019-03-30T00:00:00Z, TMAX, 31, 66_649_24328
2019-03-30T00:00:00Z, TMIN, 20, 66_649_24328
2019-03-30T00:00:00Z, WNDDIR, 268, 66_649_24328
2019-03-30T00:00:00Z, WNDSPD, 2, 66_649_24328
2019-03-30T00:00:00Z, CLOUDC, 81, 66_649_24328
2019-03-30T00:00:00Z, HPRCP, 1, 66_649_24328
2019-03-30T00:00:00Z, HSUN, 4.1, 66_649_24328
2019-03-30T00:00:00Z, RFTMAX, 35, 66_649_24328
2019-03-30T00:00:00Z, RFTMIN, 22, 66_649_24328
2019-03-30T00:00:00Z, PROPRCP, 40, 66_649_24328
2019-03-31T00:00:00Z, PRCP, 13, 66_649_24328
2019-03-31T00:00:00Z, TMAX, 29, 66_649_24328
2019-03-31T00:00:00Z, TMIN, 20, 66_649_24328
2019-03-31T00:00:00Z, WNDDIR, 2, 66_649_24328
